entry,at,order
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (19.50) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (67.93) | #3 ""Rohan @ cb_1tyfgts"" (26.45) | #4 ""#1 Zach @ vAnWuTY_FS"" (18.25) | #5 ""Bennie @ 0M9SdU25_W"" (78.12) | #6 ""Sam @ QR-4gITocS"" (102.81) | #7 ""Ananya @ bkdD3UGpKq"" (79.60) | #8 ""aron @ XNSdXZIPm0"" (42.70) | #9 ""Jared @ h0BlfhuN9N"" (26.64)",2022-01-24T09:44:41.290Z,164301748129001
"-- starting hand #108  (No Limit Texas Hold'em) (dealer: ""Sam @ QR-4gITocS"") --",2022-01-24T09:44:41.290Z,164301748129000
"-- ending hand #107 --",2022-01-24T09:44:38.226Z,164301747822603
"""Sam @ QR-4gITocS"" shows a 5♦, 3♦.",2022-01-24T09:44:38.226Z,164301747822602
"""aron @ XNSdXZIPm0"" collected 33.20 from pot with Two Pair, A's & 2's (combination: A♣, A♥, 2♦, 2♥, Q♠)",2022-01-24T09:44:38.226Z,164301747822601
"""aron @ XNSdXZIPm0"" shows a A♣, 10♣.",2022-01-24T09:44:38.226Z,164301747822600
"""aron @ XNSdXZIPm0"" calls 8.50",2022-01-24T09:44:37.389Z,164301747738900
"""Sam @ QR-4gITocS"" bets 8.50",2022-01-24T09:44:33.882Z,164301747388200
"River: J♠, 2♦, Q♠, A♥ [2♥]",2022-01-24T09:44:10.205Z,164301745020500
"""aron @ XNSdXZIPm0"" calls 6.75",2022-01-24T09:44:09.318Z,164301744931800
"""Sam @ QR-4gITocS"" raises to 6.75",2022-01-24T09:44:03.752Z,164301744375200
"""aron @ XNSdXZIPm0"" bets 2.70",2022-01-24T09:43:53.140Z,164301743314000
"""Sam @ QR-4gITocS"" checks",2022-01-24T09:43:48.966Z,164301742896600
"Turn: J♠, 2♦, Q♠ [A♥]",2022-01-24T09:43:43.623Z,164301742362300
"""Sam @ QR-4gITocS"" calls 0.75",2022-01-24T09:43:42.752Z,164301742275200
"""aron @ XNSdXZIPm0"" bets 0.75",2022-01-24T09:43:33.426Z,164301741342600
"""Sam @ QR-4gITocS"" checks",2022-01-24T09:43:29.182Z,164301740918200
"Flop:  [J♠, 2♦, Q♠]",2022-01-24T09:43:25.719Z,164301740571900
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T09:43:24.892Z,164301740489200
"""Sam @ QR-4gITocS"" calls 0.50",2022-01-24T09:43:20.882Z,164301740088200
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T09:43:17.741Z,164301739774100
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T09:43:16.716Z,164301739671600
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T09:43:15.789Z,164301739578900
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T09:43:14.773Z,164301739477300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T09:43:10.305Z,164301739030500
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T09:43:09.212Z,164301738921200
"""aron @ XNSdXZIPm0"" raises to 0.50",2022-01-24T09:43:08.286Z,164301738828600
"""Ananya @ bkdD3UGpKq"" posts a big blind of 0.20",2022-01-24T09:43:04.302Z,164301738430212
"""Sam @ QR-4gITocS"" posts a small blind of 0.10",2022-01-24T09:43:04.302Z,164301738430211
"Your hand is 8♠, J♥",2022-01-24T09:43:04.302Z,164301738430203
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (19.50) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (67.93) | #3 ""Rohan @ cb_1tyfgts"" (26.45) | #4 ""#1 Zach @ vAnWuTY_FS"" (18.25) | #5 ""Bennie @ 0M9SdU25_W"" (78.12) | #6 ""Sam @ QR-4gITocS"" (119.31) | #7 ""Ananya @ bkdD3UGpKq"" (79.80) | #8 ""aron @ XNSdXZIPm0"" (26.00) | #9 ""Jared @ h0BlfhuN9N"" (26.64)",2022-01-24T09:43:04.302Z,164301738430201
"-- starting hand #107  (No Limit Texas Hold'em) (dealer: ""Bennie @ 0M9SdU25_W"") --",2022-01-24T09:43:04.302Z,164301738430200
"-- ending hand #106 --",2022-01-24T09:43:01.390Z,164301738139002
"""Sam @ QR-4gITocS"" collected 1.40 from pot",2022-01-24T09:43:01.390Z,164301738139001
"Uncalled bet of 1.05 returned to ""Sam @ QR-4gITocS""",2022-01-24T09:43:01.390Z,164301738139000
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T09:43:00.491Z,164301738049100
"""Sam @ QR-4gITocS"" bets 1.05",2022-01-24T09:42:57.202Z,164301737720200
"Turn: A♠, 3♦, K♣ [9♠]",2022-01-24T09:42:50.379Z,164301737037900
"""#1 Zach @ vAnWuTY_FS"" calls 0.35",2022-01-24T09:42:49.486Z,164301736948600
"""aron @ XNSdXZIPm0"" folds",2022-01-24T09:42:48.500Z,164301736850000
"""Sam @ QR-4gITocS"" bets 0.35",2022-01-24T09:42:45.284Z,164301736528400
"Flop:  [A♠, 3♦, K♣]",2022-01-24T09:42:37.173Z,164301735717300
"""Sam @ QR-4gITocS"" checks",2022-01-24T09:42:36.256Z,164301735625600
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T09:42:30.741Z,164301735074100
"""#1 Zach @ vAnWuTY_FS"" calls 0.20",2022-01-24T09:42:27.047Z,164301734704700
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T09:42:26.026Z,164301734602600
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T09:42:24.232Z,164301734423200
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T09:42:19.228Z,164301733922800
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T09:42:18.209Z,164301733820900
"""aron @ XNSdXZIPm0"" calls 0.20",2022-01-24T09:42:17.214Z,164301733721400
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T09:42:13.123Z,164301733312300
"""Sam @ QR-4gITocS"" posts a big blind of 0.20",2022-01-24T09:42:10.744Z,164301733074412
"""Bennie @ 0M9SdU25_W"" posts a small blind of 0.10",2022-01-24T09:42:10.744Z,164301733074411
"Your hand is 3♥, 6♥",2022-01-24T09:42:10.744Z,164301733074403
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (19.50) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (67.93) | #3 ""Rohan @ cb_1tyfgts"" (26.45) | #4 ""#1 Zach @ vAnWuTY_FS"" (18.80) | #5 ""Bennie @ 0M9SdU25_W"" (78.22) | #6 ""Sam @ QR-4gITocS"" (118.46) | #7 ""Ananya @ bkdD3UGpKq"" (79.80) | #8 ""aron @ XNSdXZIPm0"" (26.20) | #9 ""Jared @ h0BlfhuN9N"" (26.64)",2022-01-24T09:42:10.744Z,164301733074401
"-- starting hand #106  (No Limit Texas Hold'em) (dealer: ""#1 Zach @ vAnWuTY_FS"") --",2022-01-24T09:42:10.744Z,164301733074400
"""Ananya @ bkdD3UGpKq"" shows a 6♣, 6♦.",2022-01-24T09:42:08.521Z,164301732852100
"-- ending hand #105 --",2022-01-24T09:42:07.107Z,164301732710702
"""Ananya @ bkdD3UGpKq"" collected 16.60 from pot",2022-01-24T09:42:07.107Z,164301732710701
"Uncalled bet of 8.30 returned to ""Ananya @ bkdD3UGpKq""",2022-01-24T09:42:07.107Z,164301732710700
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T09:42:06.233Z,164301732623300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T09:41:57.672Z,164301731767200
"""Ananya @ bkdD3UGpKq"" bets 8.30",2022-01-24T09:41:56.519Z,164301731651900
"""Bennie @ 0M9SdU25_W"" checks",2022-01-24T09:41:49.513Z,164301730951300
"River: 6♥, K♣, 5♦, 7♣ [6♠]",2022-01-24T09:41:42.690Z,164301730269000
"""Aidan @ Cjnby_nuhl"" checks",2022-01-24T09:41:41.832Z,164301730183200
"""Ananya @ bkdD3UGpKq"" checks",2022-01-24T09:41:36.567Z,164301729656700
"""Bennie @ 0M9SdU25_W"" checks",2022-01-24T09:41:28.371Z,164301728837100
"Turn: 6♥, K♣, 5♦ [7♣]",2022-01-24T09:41:21.113Z,164301728111300
"""Ananya @ bkdD3UGpKq"" calls 3.50",2022-01-24T09:41:20.194Z,164301728019400
"""Bennie @ 0M9SdU25_W"" calls 3.50",2022-01-24T09:41:16.898Z,164301727689800
"""Aidan @ Cjnby_nuhl"" bets 3.50",2022-01-24T09:41:12.670Z,164301727267000
"""Ananya @ bkdD3UGpKq"" checks",2022-01-24T09:41:02.731Z,164301726273100
"""Bennie @ 0M9SdU25_W"" checks",2022-01-24T09:40:58.387Z,164301725838700
"Flop:  [6♥, K♣, 5♦]",2022-01-24T09:40:50.730Z,164301725073000
"""aron @ XNSdXZIPm0"" folds",2022-01-24T09:40:49.869Z,164301724986900
"""Ananya @ bkdD3UGpKq"" calls 1.80",2022-01-24T09:40:48.091Z,164301724809100
"""Bennie @ 0M9SdU25_W"" calls 1.80",2022-01-24T09:40:46.859Z,164301724685900
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T09:40:44.155Z,164301724415500
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T09:40:43.209Z,164301724320900
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T09:40:42.169Z,164301724216900
"""Aidan @ Cjnby_nuhl"" raises to 1.80",2022-01-24T09:40:41.138Z,164301724113800
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T09:40:33.509Z,164301723350900
"""aron @ XNSdXZIPm0"" calls 0.60",2022-01-24T09:40:32.528Z,164301723252800
"""Ananya @ bkdD3UGpKq"" raises to 0.60",2022-01-24T09:40:30.716Z,164301723071600
"""Sam @ QR-4gITocS"" folds",2022-01-24T09:40:25.524Z,164301722552400
"""Bennie @ 0M9SdU25_W"" posts a big blind of 0.20",2022-01-24T09:40:23.710Z,164301722371012
"""#1 Zach @ vAnWuTY_FS"" posts a small blind of 0.10",2022-01-24T09:40:23.710Z,164301722371011
"Your hand is Q♦, 8♣",2022-01-24T09:40:23.710Z,164301722371003
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (24.80) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (67.93) | #3 ""Rohan @ cb_1tyfgts"" (26.45) | #4 ""#1 Zach @ vAnWuTY_FS"" (18.90) | #5 ""Bennie @ 0M9SdU25_W"" (83.52) | #6 ""Sam @ QR-4gITocS"" (118.46) | #7 ""Ananya @ bkdD3UGpKq"" (68.50) | #8 ""aron @ XNSdXZIPm0"" (26.80) | #9 ""Jared @ h0BlfhuN9N"" (26.64)",2022-01-24T09:40:23.710Z,164301722371001
"-- starting hand #105  (No Limit Texas Hold'em) (dealer: ""Rohan @ cb_1tyfgts"") --",2022-01-24T09:40:23.710Z,164301722371000
"-- ending hand #104 --",2022-01-24T09:40:20.806Z,164301722080602
"""Real #1 Zach @ BBsZMWPFSI"" collected 2.50 from pot",2022-01-24T09:40:20.806Z,164301722080601
"Uncalled bet of 1.20 returned to ""Real #1 Zach @ BBsZMWPFSI""",2022-01-24T09:40:20.806Z,164301722080600
"""aron @ XNSdXZIPm0"" folds",2022-01-24T09:40:19.906Z,164301721990600
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T09:40:18.959Z,164301721895900
"""Real #1 Zach @ BBsZMWPFSI"" bets 1.20",2022-01-24T09:40:17.141Z,164301721714100
"""aron @ XNSdXZIPm0"" checks",2022-01-24T09:40:01.136Z,164301720113600
"""#1 Zach @ vAnWuTY_FS"" checks",2022-01-24T09:39:59.055Z,164301719905500
"Flop:  [5♥, 6♣, 5♠]",2022-01-24T09:39:55.098Z,164301719509800
"""aron @ XNSdXZIPm0"" calls 0.80",2022-01-24T09:39:54.236Z,164301719423600
"""#1 Zach @ vAnWuTY_FS"" calls 0.80",2022-01-24T09:39:53.213Z,164301719321300
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T09:39:52.237Z,164301719223700
"""Real #1 Zach @ BBsZMWPFSI"" raises to 0.80",2022-01-24T09:39:50.549Z,164301719054900
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T09:39:45.982Z,164301718598200
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T09:39:44.971Z,164301718497100
"""aron @ XNSdXZIPm0"" calls 0.20",2022-01-24T09:39:43.992Z,164301718399200
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T09:39:42.982Z,164301718298200
"""Sam @ QR-4gITocS"" folds",2022-01-24T09:39:41.729Z,164301718172900
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T09:39:40.529Z,164301718052900
"""#1 Zach @ vAnWuTY_FS"" posts a big blind of 0.20",2022-01-24T09:39:34.262Z,164301717426212
"""Rohan @ cb_1tyfgts"" posts a small blind of 0.10",2022-01-24T09:39:34.262Z,164301717426211
"Your hand is 7♥, 7♦",2022-01-24T09:39:34.262Z,164301717426203
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (24.80) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (66.23) | #3 ""Rohan @ cb_1tyfgts"" (26.55) | #4 ""#1 Zach @ vAnWuTY_FS"" (19.70) | #5 ""Bennie @ 0M9SdU25_W"" (83.52) | #6 ""Sam @ QR-4gITocS"" (118.46) | #7 ""Ananya @ bkdD3UGpKq"" (68.50) | #8 ""aron @ XNSdXZIPm0"" (27.60) | #9 ""Jared @ h0BlfhuN9N"" (26.64)",2022-01-24T09:39:34.262Z,164301717426201
"-- starting hand #104  (No Limit Texas Hold'em) (dealer: ""Real #1 Zach @ BBsZMWPFSI"") --",2022-01-24T09:39:34.262Z,164301717426200
"-- ending hand #103 --",2022-01-24T09:39:31.258Z,164301717125802
"""Sam @ QR-4gITocS"" collected 4.95 from pot",2022-01-24T09:39:31.258Z,164301717125801
"Uncalled bet of 3.71 returned to ""Sam @ QR-4gITocS""",2022-01-24T09:39:31.258Z,164301717125800
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T09:39:30.374Z,164301717037400
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T09:39:27.132Z,164301716713200
"""Sam @ QR-4gITocS"" bets 3.71",2022-01-24T09:39:25.413Z,164301716541300
"""Bennie @ 0M9SdU25_W"" checks",2022-01-24T09:39:17.609Z,164301715760900
"""#1 Zach @ vAnWuTY_FS"" checks",2022-01-24T09:39:15.410Z,164301715541000
"Flop:  [Q♠, 9♣, 7♦]",2022-01-24T09:39:11.238Z,164301715123800
"""Bennie @ 0M9SdU25_W"" calls 1.55",2022-01-24T09:39:10.239Z,164301715023900
"""#1 Zach @ vAnWuTY_FS"" calls 1.55",2022-01-24T09:39:05.540Z,164301714554000
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T09:39:04.590Z,164301714459000
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T09:39:02.853Z,164301714285300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T09:39:01.729Z,164301714172900
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T09:39:00.717Z,164301714071700
"""aron @ XNSdXZIPm0"" folds",2022-01-24T09:38:59.727Z,164301713972700
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T09:38:58.782Z,164301713878200
"""Sam @ QR-4gITocS"" raises to 1.55",2022-01-24T09:38:57.730Z,164301713773000
"""Bennie @ 0M9SdU25_W"" raises to 0.55",2022-01-24T09:38:50.843Z,164301713084300
"""#1 Zach @ vAnWuTY_FS"" calls 0.20",2022-01-24T09:38:43.045Z,164301712304500
"""Rohan @ cb_1tyfgts"" posts a big blind of 0.20",2022-01-24T09:38:39.599Z,164301711959912
"""Real #1 Zach @ BBsZMWPFSI"" posts a small blind of 0.10",2022-01-24T09:38:39.599Z,164301711959911
"Your hand is 4♥, 5♣",2022-01-24T09:38:39.599Z,164301711959903
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (24.80) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (66.33) | #3 ""Rohan @ cb_1tyfgts"" (26.75) | #4 ""#1 Zach @ vAnWuTY_FS"" (21.25) | #5 ""Bennie @ 0M9SdU25_W"" (85.07) | #6 ""Sam @ QR-4gITocS"" (115.06) | #7 ""Ananya @ bkdD3UGpKq"" (68.50) | #8 ""aron @ XNSdXZIPm0"" (27.60) | #9 ""Jared @ h0BlfhuN9N"" (26.64)",2022-01-24T09:38:39.599Z,164301711959901
"-- starting hand #103  (No Limit Texas Hold'em) (dealer: ""Aidan @ Cjnby_nuhl"") --",2022-01-24T09:38:39.599Z,164301711959900
"-- ending hand #102 --",2022-01-24T09:38:36.416Z,164301711641602
"""Ananya @ bkdD3UGpKq"" collected 9.60 from pot with Two Pair, A's & K's (combination: A♦, A♠, K♥, K♦, 10♦)",2022-01-24T09:38:36.416Z,164301711641601
"""Ananya @ bkdD3UGpKq"" shows a A♦, K♥.",2022-01-24T09:38:36.416Z,164301711641600
"""Rohan @ cb_1tyfgts"" calls 2.40",2022-01-24T09:38:35.610Z,164301711561000
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T09:38:34.156Z,164301711415600
"""Ananya @ bkdD3UGpKq"" bets 2.40",2022-01-24T09:38:32.329Z,164301711232900
"""Rohan @ cb_1tyfgts"" checks",2022-01-24T09:38:21.451Z,164301710145100
"River: 10♦, 8♥, 7♥, A♠ [K♦]",2022-01-24T09:38:17.416Z,164301709741600
"""Jared @ h0BlfhuN9N"" calls 0.50",2022-01-24T09:38:16.589Z,164301709658900
"""Ananya @ bkdD3UGpKq"" calls 0.50",2022-01-24T09:38:15.133Z,164301709513300
"""Rohan @ cb_1tyfgts"" bets 0.50",2022-01-24T09:38:12.008Z,164301709200800
"Turn: 10♦, 8♥, 7♥ [A♠]",2022-01-24T09:38:05.105Z,164301708510500
"""Jared @ h0BlfhuN9N"" checks",2022-01-24T09:38:04.231Z,164301708423100
"""Ananya @ bkdD3UGpKq"" checks",2022-01-24T09:38:03.162Z,164301708316200
"""Rohan @ cb_1tyfgts"" checks",2022-01-24T09:37:58.741Z,164301707874100
"Flop:  [10♦, 8♥, 7♥]",2022-01-24T09:37:54.301Z,164301707430100
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T09:37:53.395Z,164301707339500
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T09:37:52.412Z,164301707241200
"""Jared @ h0BlfhuN9N"" calls 1.00",2022-01-24T09:37:51.431Z,164301707143100
"""aron @ XNSdXZIPm0"" folds",2022-01-24T09:37:49.627Z,164301706962700
"""Ananya @ bkdD3UGpKq"" calls 1.00",2022-01-24T09:37:48.715Z,164301706871500
"""Sam @ QR-4gITocS"" folds",2022-01-24T09:37:47.597Z,164301706759700
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T09:37:46.593Z,164301706659300
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T09:37:45.652Z,164301706565200
"""Rohan @ cb_1tyfgts"" raises to 1.00",2022-01-24T09:37:44.307Z,164301706430700
"""Real #1 Zach @ BBsZMWPFSI"" posts a big blind of 0.20",2022-01-24T09:37:38.891Z,164301705889113
"""Aidan @ Cjnby_nuhl"" posts a small blind of 0.10",2022-01-24T09:37:38.891Z,164301705889112
"Your hand is J♦, 4♥",2022-01-24T09:37:38.891Z,164301705889104
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (24.90) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (66.53) | #3 ""Rohan @ cb_1tyfgts"" (30.65) | #4 ""#1 Zach @ vAnWuTY_FS"" (21.25) | #5 ""Bennie @ 0M9SdU25_W"" (85.07) | #6 ""Sam @ QR-4gITocS"" (115.06) | #7 ""Ananya @ bkdD3UGpKq"" (62.80) | #8 ""aron @ XNSdXZIPm0"" (27.60) | #9 ""Jared @ h0BlfhuN9N"" (28.14)",2022-01-24T09:37:38.891Z,164301705889102
"-- starting hand #102  (No Limit Texas Hold'em) (dealer: ""Jared @ h0BlfhuN9N"") --",2022-01-24T09:37:38.891Z,164301705889101
"The player ""Sam @ QR-4gITocS"" joined the game with a stack of 115.06.",2022-01-24T09:37:38.891Z,164301705889100
"-- ending hand #101 --",2022-01-24T09:37:35.888Z,164301705588802
"""Rohan @ cb_1tyfgts"" collected 2.80 from pot",2022-01-24T09:37:35.888Z,164301705588801
"Uncalled bet of 3.00 returned to ""Rohan @ cb_1tyfgts""",2022-01-24T09:37:35.888Z,164301705588800
"""aron @ XNSdXZIPm0"" folds",2022-01-24T09:37:34.920Z,164301705492000
"""Rohan @ cb_1tyfgts"" bets 3.00",2022-01-24T09:37:10.361Z,164301703036100
"Turn: 6♥, 2♥, 4♥ [J♦]",2022-01-24T09:37:04.823Z,164301702482300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T09:37:03.928Z,164301702392800
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T09:37:02.920Z,164301702292000
"""aron @ XNSdXZIPm0"" calls 1.00",2022-01-24T09:37:02.018Z,164301702201800
"""Rohan @ cb_1tyfgts"" bets 1.00",2022-01-24T09:36:54.074Z,164301701407400
"""Aidan @ Cjnby_nuhl"" checks",2022-01-24T09:36:49.271Z,164301700927100
"""Jared @ h0BlfhuN9N"" checks",2022-01-24T09:36:48.191Z,164301700819100
"Flop:  [6♥, 2♥, 4♥]",2022-01-24T09:36:46.211Z,164301700621100
"""Aidan @ Cjnby_nuhl"" checks",2022-01-24T09:36:45.366Z,164301700536600
"""Jared @ h0BlfhuN9N"" calls 0.20",2022-01-24T09:36:43.579Z,164301700357900
"""aron @ XNSdXZIPm0"" calls 0.20",2022-01-24T09:36:39.933Z,164301699993300
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T09:36:38.461Z,164301699846100
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T09:36:34.684Z,164301699468400
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T09:36:33.747Z,164301699374700
"""Rohan @ cb_1tyfgts"" calls 0.20",2022-01-24T09:36:32.790Z,164301699279000
"The player ""Sam @ QR-4gITocS"" sit back with the stack of 115.06.",2022-01-24T09:36:32.268Z,164301699226800
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T09:36:29.764Z,164301698976400
"""Aidan @ Cjnby_nuhl"" posts a big blind of 0.20",2022-01-24T09:36:24.589Z,164301698458911
"""Jared @ h0BlfhuN9N"" posts a small blind of 0.10",2022-01-24T09:36:24.589Z,164301698458910
"Your hand is 10♠, 9♦",2022-01-24T09:36:24.589Z,164301698458903
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (25.10) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (66.53) | #3 ""Rohan @ cb_1tyfgts"" (29.05) | #4 ""#1 Zach @ vAnWuTY_FS"" (21.25) | #5 ""Bennie @ 0M9SdU25_W"" (85.07) | #7 ""Ananya @ bkdD3UGpKq"" (62.80) | #8 ""aron @ XNSdXZIPm0"" (28.80) | #9 ""Jared @ h0BlfhuN9N"" (28.34)",2022-01-24T09:36:24.589Z,164301698458901
"-- starting hand #101  (No Limit Texas Hold'em) (dealer: ""aron @ XNSdXZIPm0"") --",2022-01-24T09:36:24.589Z,164301698458900
"-- ending hand #100 --",2022-01-24T09:36:21.589Z,164301698158902
"""aron @ XNSdXZIPm0"" collected 0.40 from pot",2022-01-24T09:36:21.589Z,164301698158901
"Uncalled bet of 0.40 returned to ""aron @ XNSdXZIPm0""",2022-01-24T09:36:21.589Z,164301698158900
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T09:36:20.783Z,164301698078300
"""aron @ XNSdXZIPm0"" bets 0.40",2022-01-24T09:36:19.288Z,164301697928800
"Flop:  [8♦, A♥, J♦]",2022-01-24T09:36:14.027Z,164301697402700
"""Jared @ h0BlfhuN9N"" checks",2022-01-24T09:36:13.185Z,164301697318500
"""aron @ XNSdXZIPm0"" calls 0.20",2022-01-24T09:36:11.805Z,164301697180500
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T09:36:10.476Z,164301697047600
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T09:36:09.297Z,164301696929700
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T09:36:08.295Z,164301696829500
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T09:36:07.361Z,164301696736100
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T09:36:01.863Z,164301696186300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T09:36:00.847Z,164301696084700
"""Jared @ h0BlfhuN9N"" posts a big blind of 0.20",2022-01-24T09:35:59.362Z,164301695936211
"""aron @ XNSdXZIPm0"" posts a small blind of 0.10",2022-01-24T09:35:59.362Z,164301695936210
"Your hand is K♣, 6♦",2022-01-24T09:35:59.362Z,164301695936203
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (25.10) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (66.53) | #3 ""Rohan @ cb_1tyfgts"" (29.05) | #4 ""#1 Zach @ vAnWuTY_FS"" (21.25) | #5 ""Bennie @ 0M9SdU25_W"" (85.07) | #7 ""Ananya @ bkdD3UGpKq"" (62.80) | #8 ""aron @ XNSdXZIPm0"" (28.60) | #9 ""Jared @ h0BlfhuN9N"" (28.54)",2022-01-24T09:35:59.362Z,164301695936201
"-- starting hand #100  (No Limit Texas Hold'em) (dealer: ""Ananya @ bkdD3UGpKq"") --",2022-01-24T09:35:59.362Z,164301695936200
"-- ending hand #99 --",2022-01-24T09:35:56.215Z,164301695621502
"""aron @ XNSdXZIPm0"" collected 10.30 from pot with Two Pair, K's & 2's (combination: K♠, K♦, 2♠, 2♥, 10♣)",2022-01-24T09:35:56.215Z,164301695621501
"""aron @ XNSdXZIPm0"" shows a 10♣, K♠.",2022-01-24T09:35:56.215Z,164301695621500
"""Rohan @ cb_1tyfgts"" calls 2.00",2022-01-24T09:35:55.364Z,164301695536400
"""aron @ XNSdXZIPm0"" bets 2.00",2022-01-24T09:35:51.044Z,164301695104400
"River: 2♠, K♦, 3♠, 4♣ [2♥]",2022-01-24T09:35:47.549Z,164301694754900
"""Rohan @ cb_1tyfgts"" checks",2022-01-24T09:35:46.738Z,164301694673800
"""aron @ XNSdXZIPm0"" checks",2022-01-24T09:35:43.836Z,164301694383600
"Turn: 2♠, K♦, 3♠ [4♣]",2022-01-24T09:35:41.146Z,164301694114600
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T09:35:40.258Z,164301694025800
"""Rohan @ cb_1tyfgts"" calls 1.50",2022-01-24T09:35:29.968Z,164301692996800
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T09:35:28.295Z,164301692829500
"""aron @ XNSdXZIPm0"" bets 1.50",2022-01-24T09:35:26.858Z,164301692685800
"Flop:  [2♠, K♦, 3♠]",2022-01-24T09:35:21.331Z,164301692133100
"""aron @ XNSdXZIPm0"" calls 0.80",2022-01-24T09:35:20.465Z,164301692046500
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T09:35:19.551Z,164301691955100
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T09:35:18.230Z,164301691823000
"""#1 Zach @ vAnWuTY_FS"" calls 0.80",2022-01-24T09:35:17.266Z,164301691726600
"""Rohan @ cb_1tyfgts"" calls 0.80",2022-01-24T09:35:15.925Z,164301691592500
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T09:35:14.488Z,164301691448800
"""Aidan @ Cjnby_nuhl"" raises to 0.80",2022-01-24T09:35:08.965Z,164301690896500
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T09:35:06.404Z,164301690640400
"""aron @ XNSdXZIPm0"" posts a big blind of 0.20",2022-01-24T09:35:04.337Z,164301690433712
