entry,at,order
"""Sam @ QR-4gITocS"" checks",2022-01-27T09:11:27.668Z,164327468766800
"Turn: Q♦, 9♣, 7♣ [2♥]",2022-01-27T09:11:25.901Z,164327468590100
"""Sam @ QR-4gITocS"" calls 2.00",2022-01-27T09:11:24.995Z,164327468499500
"""Rohan @ Q8ZCor2YJG"" calls 2.00",2022-01-27T09:11:22.020Z,164327468202000
"""Zach @ BBsZMWPFSI"" bets 2.00",2022-01-27T09:11:19.955Z,164327467995500
"""Sam @ QR-4gITocS"" checks",2022-01-27T09:11:12.550Z,164327467255000
"Flop:  [Q♦, 9♣, 7♣]",2022-01-27T09:11:09.891Z,164327466989100
"""Sam @ QR-4gITocS"" calls 1.50",2022-01-27T09:11:09.042Z,164327466904200
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:11:05.720Z,164327466572000
"""Rohan @ Q8ZCor2YJG"" calls 1.50",2022-01-27T09:11:04.810Z,164327466481000
"""Zach @ BBsZMWPFSI"" raises to 1.50",2022-01-27T09:11:03.139Z,164327466313900
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:11:00.012Z,164327466001200
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:10:58.301Z,164327465830100
"""Sam @ QR-4gITocS"" posts a big blind of 0.50",2022-01-27T09:10:56.970Z,164327465697009
"""Alex @ ZaGZoUO8Bg"" posts a small blind of 0.25",2022-01-27T09:10:56.970Z,164327465697008
"Your hand is 10♥, A♥",2022-01-27T09:10:56.970Z,164327465697007
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (56.25) | #2 ""Alex @ ZaGZoUO8Bg"" (68.93) | #5 ""Sam @ QR-4gITocS"" (71.93) | #7 ""Aidan @ Cjnby_nuhl"" (58.25) | #9 ""Eduardo @ vAnWuTY_FS"" (46.93) | #10 ""Zach @ BBsZMWPFSI"" (24.71)",2022-01-27T09:10:56.970Z,164327465697001
"-- starting hand #36  (No Limit Texas Hold'em) (dealer: ""Rohan @ Q8ZCor2YJG"") --",2022-01-27T09:10:56.970Z,164327465697000
"""Rohan @ Q8ZCor2YJG"" shows a 4♠, K♠.",2022-01-27T09:10:54.323Z,164327465432300
"-- ending hand #35 --",2022-01-27T09:10:53.207Z,164327465320702
"""Alex @ ZaGZoUO8Bg"" collected 5.11 from pot",2022-01-27T09:10:53.207Z,164327465320701
"Uncalled bet of 3.25 returned to ""Alex @ ZaGZoUO8Bg""",2022-01-27T09:10:53.207Z,164327465320700
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:10:52.367Z,164327465236700
"""Alex @ ZaGZoUO8Bg"" bets 3.25",2022-01-27T09:10:50.740Z,164327465074000
"River: 6♠, Q♦, Q♣, 2♠ [10♠]",2022-01-27T09:10:41.355Z,164327464135500
"""Zach @ BBsZMWPFSI"" checks",2022-01-27T09:10:40.532Z,164327464053200
"""Alex @ ZaGZoUO8Bg"" checks",2022-01-27T09:10:39.424Z,164327463942400
"Turn: 6♠, Q♦, Q♣ [2♠]",2022-01-27T09:10:37.150Z,164327463715000
"""Alex @ ZaGZoUO8Bg"" calls 1.00",2022-01-27T09:10:36.238Z,164327463623800
"""Zach @ BBsZMWPFSI"" bets 1.00",2022-01-27T09:10:34.498Z,164327463449800
"""Alex @ ZaGZoUO8Bg"" checks",2022-01-27T09:10:24.304Z,164327462430400
"Flop:  [6♠, Q♦, Q♣]",2022-01-27T09:10:20.702Z,164327462070200
"""Alex @ ZaGZoUO8Bg"" calls 1.43",2022-01-27T09:10:19.742Z,164327461974200
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:10:13.817Z,164327461381700
"""Zach @ BBsZMWPFSI"" raises to 1.43",2022-01-27T09:10:12.282Z,164327461228200
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:10:05.390Z,164327460539000
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:10:04.380Z,164327460438000
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:10:03.438Z,164327460343800
"""Alex @ ZaGZoUO8Bg"" posts a big blind of 0.50",2022-01-27T09:10:01.483Z,164327460148309
"""Rohan @ Q8ZCor2YJG"" posts a small blind of 0.25",2022-01-27T09:10:01.483Z,164327460148308
"Your hand is 5♦, 4♥",2022-01-27T09:10:01.483Z,164327460148307
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (56.50) | #2 ""Alex @ ZaGZoUO8Bg"" (66.25) | #5 ""Sam @ QR-4gITocS"" (71.93) | #7 ""Aidan @ Cjnby_nuhl"" (58.25) | #9 ""Eduardo @ vAnWuTY_FS"" (46.93) | #10 ""Zach @ BBsZMWPFSI"" (27.14)",2022-01-27T09:10:01.483Z,164327460148301
"-- starting hand #35  (No Limit Texas Hold'em) (dealer: ""Zach @ BBsZMWPFSI"") --",2022-01-27T09:10:01.483Z,164327460148300
"-- ending hand #34 --",2022-01-27T09:09:58.484Z,164327459848402
"""Zach @ BBsZMWPFSI"" collected 3.00 from pot",2022-01-27T09:09:58.484Z,164327459848401
"Uncalled bet of 3.00 returned to ""Zach @ BBsZMWPFSI""",2022-01-27T09:09:58.484Z,164327459848400
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:09:57.627Z,164327459762700
"""Zach @ BBsZMWPFSI"" bets 3.00",2022-01-27T09:09:55.983Z,164327459598300
"Flop:  [2♥, A♣, K♠]",2022-01-27T09:09:45.475Z,164327458547500
"""Rohan @ Q8ZCor2YJG"" calls 1.50",2022-01-27T09:09:44.534Z,164327458453400
"""Zach @ BBsZMWPFSI"" raises to 1.50",2022-01-27T09:09:42.417Z,164327458241700
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:09:39.217Z,164327457921700
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:09:37.357Z,164327457735700
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:09:36.353Z,164327457635300
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:09:35.410Z,164327457541000
"""Rohan @ Q8ZCor2YJG"" posts a big blind of 0.50",2022-01-27T09:09:33.061Z,164327457306109
"""Zach @ BBsZMWPFSI"" posts a small blind of 0.25",2022-01-27T09:09:33.061Z,164327457306108
"Your hand is Q♦, 8♦",2022-01-27T09:09:33.061Z,164327457306107
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (58.00) | #2 ""Alex @ ZaGZoUO8Bg"" (66.25) | #5 ""Sam @ QR-4gITocS"" (71.93) | #7 ""Aidan @ Cjnby_nuhl"" (58.25) | #9 ""Eduardo @ vAnWuTY_FS"" (46.93) | #10 ""Zach @ BBsZMWPFSI"" (25.64)",2022-01-27T09:09:33.061Z,164327457306101
"-- starting hand #34  (No Limit Texas Hold'em) (dealer: ""Eduardo @ vAnWuTY_FS"") --",2022-01-27T09:09:33.061Z,164327457306100
"-- ending hand #33 --",2022-01-27T09:09:30.034Z,164327457003402
"""Eduardo @ vAnWuTY_FS"" collected 3.36 from pot with A High (combination: A♥, Q♣, J♣, 10♠, 8♥)",2022-01-27T09:09:30.034Z,164327457003401
"""Eduardo @ vAnWuTY_FS"" shows a J♣, A♥.",2022-01-27T09:09:30.034Z,164327457003400
"""Sam @ QR-4gITocS"" checks",2022-01-27T09:09:29.163Z,164327456916300
"""Eduardo @ vAnWuTY_FS"" checks",2022-01-27T09:09:27.206Z,164327456720600
"River: 10♠, Q♣, 8♥, 2♥ [6♥]",2022-01-27T09:09:26.031Z,164327456603100
"""Sam @ QR-4gITocS"" checks",2022-01-27T09:09:25.151Z,164327456515100
"""Eduardo @ vAnWuTY_FS"" checks",2022-01-27T09:09:21.177Z,164327456117700
"Turn: 10♠, Q♣, 8♥ [2♥]",2022-01-27T09:09:18.621Z,164327455862100
"""Sam @ QR-4gITocS"" checks",2022-01-27T09:09:17.657Z,164327455765700
"""Eduardo @ vAnWuTY_FS"" checks",2022-01-27T09:09:11.134Z,164327455113400
"Flop:  [10♠, Q♣, 8♥]",2022-01-27T09:09:09.221Z,164327454922100
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:09:08.340Z,164327454834000
"""Eduardo @ vAnWuTY_FS"" calls 1.43",2022-01-27T09:09:07.349Z,164327454734900
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:09:05.958Z,164327454595800
"""Sam @ QR-4gITocS"" raises to 1.43",2022-01-27T09:09:04.945Z,164327454494500
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:08:57.929Z,164327453792900
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:08:56.894Z,164327453689400
"""Zach @ BBsZMWPFSI"" posts a big blind of 0.50",2022-01-27T09:08:54.012Z,164327453401209
"""Eduardo @ vAnWuTY_FS"" posts a small blind of 0.25",2022-01-27T09:08:54.012Z,164327453401208
"Your hand is 4♥, 2♣",2022-01-27T09:08:54.012Z,164327453401207
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (58.00) | #2 ""Alex @ ZaGZoUO8Bg"" (66.25) | #5 ""Sam @ QR-4gITocS"" (73.36) | #7 ""Aidan @ Cjnby_nuhl"" (58.25) | #9 ""Eduardo @ vAnWuTY_FS"" (45.00) | #10 ""Zach @ BBsZMWPFSI"" (26.14)",2022-01-27T09:08:54.012Z,164327453401201
"-- starting hand #33  (No Limit Texas Hold'em) (dealer: ""Aidan @ Cjnby_nuhl"") --",2022-01-27T09:08:54.012Z,164327453401200
"-- ending hand #32 --",2022-01-27T09:08:51.010Z,164327453101002
"""Zach @ BBsZMWPFSI"" collected 4.25 from pot",2022-01-27T09:08:51.010Z,164327453101001
"Uncalled bet of 4.00 returned to ""Zach @ BBsZMWPFSI""",2022-01-27T09:08:51.010Z,164327453101000
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:08:50.023Z,164327453002300
"""Zach @ BBsZMWPFSI"" bets 4.00",2022-01-27T09:08:23.539Z,164327450353900
"""Eduardo @ vAnWuTY_FS"" checks",2022-01-27T09:08:12.364Z,164327449236400
"River: A♦, 7♥, Q♠, 4♥ [J♣]",2022-01-27T09:08:10.959Z,164327449095900
"""Eduardo @ vAnWuTY_FS"" calls 1.00",2022-01-27T09:08:10.113Z,164327449011300
"""Zach @ BBsZMWPFSI"" bets 1.00",2022-01-27T09:08:08.988Z,164327448898800
"""Eduardo @ vAnWuTY_FS"" checks",2022-01-27T09:08:03.214Z,164327448321400
"Turn: A♦, 7♥, Q♠ [4♥]",2022-01-27T09:08:02.151Z,164327448215100
"""Eduardo @ vAnWuTY_FS"" calls 0.50",2022-01-27T09:08:01.268Z,164327448126800
"""Zach @ BBsZMWPFSI"" bets 0.50",2022-01-27T09:08:00.351Z,164327448035100
"""Eduardo @ vAnWuTY_FS"" checks",2022-01-27T09:07:58.243Z,164327447824300
"Flop:  [A♦, 7♥, Q♠]",2022-01-27T09:07:56.343Z,164327447634300
"""Eduardo @ vAnWuTY_FS"" checks",2022-01-27T09:07:55.380Z,164327447538000
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:07:53.870Z,164327447387000
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:07:52.945Z,164327447294500
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:07:51.064Z,164327447106400
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:07:50.042Z,164327447004200
"""Zach @ BBsZMWPFSI"" calls 0.50",2022-01-27T09:07:47.688Z,164327446768800
"""Eduardo @ vAnWuTY_FS"" posts a big blind of 0.50",2022-01-27T09:07:45.738Z,164327446573810
"""Aidan @ Cjnby_nuhl"" posts a small blind of 0.25",2022-01-27T09:07:45.738Z,164327446573809
"Your hand is 7♣, Q♣",2022-01-27T09:07:45.738Z,164327446573808
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (58.00) | #2 ""Alex @ ZaGZoUO8Bg"" (66.25) | #5 ""Sam @ QR-4gITocS"" (73.36) | #7 ""Aidan @ Cjnby_nuhl"" (58.50) | #9 ""Eduardo @ vAnWuTY_FS"" (47.00) | #10 ""Zach @ BBsZMWPFSI"" (23.89)",2022-01-27T09:07:45.738Z,164327446573802
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""Sam @ QR-4gITocS"") --",2022-01-27T09:07:45.738Z,164327446573801
"The player ""Eduardo @ vAnWuTY_FS"" joined the game with a stack of 47.00.",2022-01-27T09:07:45.738Z,164327446573800
"-- ending hand #31 --",2022-01-27T09:07:42.721Z,164327446272102
"""Rohan @ Q8ZCor2YJG"" collected 9.00 from pot with Flush, Qs High (combination: Q♠, 10♠, 9♠, 6♠, 2♠)",2022-01-27T09:07:42.721Z,164327446272101
"""Rohan @ Q8ZCor2YJG"" shows a 9♠, Q♠.",2022-01-27T09:07:42.721Z,164327446272100
"""Sam @ QR-4gITocS"" calls 1.50",2022-01-27T09:07:41.788Z,164327446178800
"""Rohan @ Q8ZCor2YJG"" raises to 1.50",2022-01-27T09:07:39.725Z,164327445972500
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:07:34.135Z,164327445413500
"""Sam @ QR-4gITocS"" bets 0.50",2022-01-27T09:07:32.919Z,164327445291900
"River: 7♦, 10♠, 2♠, 6♠ [7♣]",2022-01-27T09:07:30.114Z,164327445011400
"""Rohan @ Q8ZCor2YJG"" calls 0.50",2022-01-27T09:07:29.270Z,164327444927000
"""Aidan @ Cjnby_nuhl"" calls 0.50",2022-01-27T09:07:27.876Z,164327444787600
"""Sam @ QR-4gITocS"" bets 0.50",2022-01-27T09:07:25.208Z,164327444520800
"Turn: 7♦, 10♠, 2♠ [6♠]",2022-01-27T09:07:21.311Z,164327444131100
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-27T09:07:20.481Z,164327444048100
"""Aidan @ Cjnby_nuhl"" checks",2022-01-27T09:07:18.019Z,164327443801900
"""Sam @ QR-4gITocS"" checks",2022-01-27T09:07:16.993Z,164327443699300
"The admin approved the player ""Eduardo @ vAnWuTY_FS"" participation with a stack of 47.00.",2022-01-27T09:07:13.206Z,164327443320600
"Flop:  [7♦, 10♠, 2♠]",2022-01-27T09:07:04.225Z,164327442422500
"""Aidan @ Cjnby_nuhl"" calls 1.50",2022-01-27T09:07:03.380Z,164327442338000
"""Sam @ QR-4gITocS"" calls 1.50",2022-01-27T09:07:02.275Z,164327442227500
"The player ""Eduardo @ vAnWuTY_FS"" requested a seat.",2022-01-27T09:07:01.176Z,164327442117600
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:06:59.969Z,164327441996900
"""Rohan @ Q8ZCor2YJG"" raises to 1.50",2022-01-27T09:06:59.003Z,164327441900300
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:06:49.914Z,164327440991400
"""Aidan @ Cjnby_nuhl"" posts a big blind of 0.50",2022-01-27T09:06:48.396Z,164327440839608
"""Sam @ QR-4gITocS"" posts a small blind of 0.25",2022-01-27T09:06:48.396Z,164327440839607
"Your hand is 6♥, Q♣",2022-01-27T09:06:48.396Z,164327440839606
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (52.50) | #2 ""Alex @ ZaGZoUO8Bg"" (66.25) | #5 ""Sam @ QR-4gITocS"" (76.86) | #7 ""Aidan @ Cjnby_nuhl"" (60.50) | #10 ""Zach @ BBsZMWPFSI"" (23.89)",2022-01-27T09:06:48.396Z,164327440839601
"-- starting hand #31  (No Limit Texas Hold'em) (dealer: ""Alex @ ZaGZoUO8Bg"") --",2022-01-27T09:06:48.396Z,164327440839600
"""Sam @ QR-4gITocS"" shows a 3♠, Q♣.",2022-01-27T09:06:46.141Z,164327440614100
"""Alex @ ZaGZoUO8Bg"" shows a Q♠, 5♥.",2022-01-27T09:06:44.291Z,164327440429100
"-- ending hand #30 --",2022-01-27T09:06:43.991Z,164327440399102
"""Alex @ ZaGZoUO8Bg"" collected 1.00 from pot",2022-01-27T09:06:43.991Z,164327440399101
"Uncalled bet of 1.50 returned to ""Alex @ ZaGZoUO8Bg""",2022-01-27T09:06:43.991Z,164327440399100
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:06:43.117Z,164327440311700
"""Alex @ ZaGZoUO8Bg"" raises to 2.00",2022-01-27T09:06:39.032Z,164327439903200
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:06:36.331Z,164327439633100
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:06:34.645Z,164327439464500
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:06:33.696Z,164327439369600
"""Sam @ QR-4gITocS"" posts a big blind of 0.50",2022-01-27T09:06:32.674Z,164327439267408
"""Alex @ ZaGZoUO8Bg"" posts a small blind of 0.25",2022-01-27T09:06:32.674Z,164327439267407
"Your hand is 3♥, 10♠",2022-01-27T09:06:32.674Z,164327439267406
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (52.50) | #2 ""Alex @ ZaGZoUO8Bg"" (65.75) | #5 ""Sam @ QR-4gITocS"" (77.36) | #7 ""Aidan @ Cjnby_nuhl"" (60.50) | #10 ""Zach @ BBsZMWPFSI"" (23.89)",2022-01-27T09:06:32.674Z,164327439267401
"-- starting hand #30  (No Limit Texas Hold'em) (dealer: ""Rohan @ Q8ZCor2YJG"") --",2022-01-27T09:06:32.674Z,164327439267400
"-- ending hand #29 --",2022-01-27T09:06:29.670Z,164327438967002
"""Zach @ BBsZMWPFSI"" collected 1.25 from pot",2022-01-27T09:06:29.670Z,164327438967001
"Uncalled bet of 1.00 returned to ""Zach @ BBsZMWPFSI""",2022-01-27T09:06:29.670Z,164327438967000
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:06:28.764Z,164327438876400
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:06:27.849Z,164327438784900
"""Zach @ BBsZMWPFSI"" raises to 1.50",2022-01-27T09:06:26.720Z,164327438672000
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:06:22.476Z,164327438247600
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:06:21.465Z,164327438146500
"""Alex @ ZaGZoUO8Bg"" posts a big blind of 0.50",2022-01-27T09:06:18.654Z,164327437865408
"""Rohan @ Q8ZCor2YJG"" posts a small blind of 0.25",2022-01-27T09:06:18.654Z,164327437865407
"Your hand is 6♦, 7♦",2022-01-27T09:06:18.654Z,164327437865406
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (52.75) | #2 ""Alex @ ZaGZoUO8Bg"" (66.25) | #5 ""Sam @ QR-4gITocS"" (77.36) | #7 ""Aidan @ Cjnby_nuhl"" (60.50) | #10 ""Zach @ BBsZMWPFSI"" (23.14)",2022-01-27T09:06:18.654Z,164327437865401
"-- starting hand #29  (No Limit Texas Hold'em) (dealer: ""Zach @ BBsZMWPFSI"") --",2022-01-27T09:06:18.654Z,164327437865400
"-- ending hand #28 --",2022-01-27T09:06:15.654Z,164327437565402
"""Aidan @ Cjnby_nuhl"" collected 1.25 from pot",2022-01-27T09:06:15.654Z,164327437565401
"Uncalled bet of 1.00 returned to ""Aidan @ Cjnby_nuhl""",2022-01-27T09:06:15.654Z,164327437565400
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:06:14.788Z,164327437478800
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:06:11.901Z,164327437190100
"""Aidan @ Cjnby_nuhl"" raises to 1.50",2022-01-27T09:06:06.870Z,164327436687000
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:05:59.358Z,164327435935800
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:05:56.421Z,164327435642100
"""Rohan @ Q8ZCor2YJG"" posts a big blind of 0.50",2022-01-27T09:05:55.130Z,164327435513009
"""Zach @ BBsZMWPFSI"" posts a small blind of 0.25",2022-01-27T09:05:55.130Z,164327435513008
"Your hand is 8♥, 2♠",2022-01-27T09:05:55.130Z,164327435513007
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (53.25) | #2 ""Alex @ ZaGZoUO8Bg"" (66.25) | #5 ""Sam @ QR-4gITocS"" (77.36) | #7 ""Aidan @ Cjnby_nuhl"" (59.75) | #10 ""Zach @ BBsZMWPFSI"" (23.39)",2022-01-27T09:05:55.130Z,164327435513002
"-- starting hand #28  (No Limit Texas Hold'em) (dead button) --",2022-01-27T09:05:55.130Z,164327435513001
"The player ""Eduardo @ vAnWuTY_FS"" quits the game with a stack of 0.00.",2022-01-27T09:05:55.130Z,164327435513000
"-- ending hand #27 --",2022-01-27T09:05:52.043Z,164327435204301
"""Sam @ QR-4gITocS"" collected 54.50 from pot with Pair, A's (combination: A♥, A♠, 10♥, 8♣, 7♠)",2022-01-27T09:05:52.043Z,164327435204300
"River: 5♣, 7♠, 4♠, 10♥ [8♣]",2022-01-27T09:05:47.926Z,164327434792600
"Turn: 5♣, 7♠, 4♠ [10♥]",2022-01-27T09:05:43.810Z,164327434381000
"""Eduardo @ vAnWuTY_FS"" shows a K♥, K♠.",2022-01-27T09:05:39.722Z,164327433972201
"""Sam @ QR-4gITocS"" shows a A♥, A♠.",2022-01-27T09:05:39.722Z,164327433972200
"""Sam @ QR-4gITocS"" calls 21.53",2022-01-27T09:05:38.839Z,164327433883900
"""Eduardo @ vAnWuTY_FS"" raises to 21.53 and go all in",2022-01-27T09:05:36.812Z,164327433681200
"""Sam @ QR-4gITocS"" bets 8.58",2022-01-27T09:05:24.067Z,164327432406700
"""Eduardo @ vAnWuTY_FS"" checks",2022-01-27T09:05:18.762Z,164327431876200
"Flop:  [5♣, 7♠, 4♠]",2022-01-27T09:05:05.497Z,164327430549700
"""Eduardo @ vAnWuTY_FS"" calls 5.47",2022-01-27T09:05:04.652Z,164327430465200
"""Sam @ QR-4gITocS"" raises to 5.47",2022-01-27T09:05:00.317Z,164327430031700
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:04:50.081Z,164327429008100
"""Eduardo @ vAnWuTY_FS"" raises to 2.36",2022-01-27T09:04:49.122Z,164327428912200
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:04:44.692Z,164327428469200
"""Sam @ QR-4gITocS"" raises to 1.43",2022-01-27T09:04:43.717Z,164327428371700
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:04:39.686Z,164327427968600
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:04:37.224Z,164327427722400
"""Zach @ BBsZMWPFSI"" posts a big blind of 0.50",2022-01-27T09:04:35.267Z,164327427526709
"""Eduardo @ vAnWuTY_FS"" posts a small blind of 0.25",2022-01-27T09:04:35.267Z,164327427526708
"Your hand is 8♦, 3♠",2022-01-27T09:04:35.267Z,164327427526707
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (53.25) | #2 ""Alex @ ZaGZoUO8Bg"" (66.25) | #5 ""Sam @ QR-4gITocS"" (49.86) | #7 ""Aidan @ Cjnby_nuhl"" (59.75) | #9 ""Eduardo @ vAnWuTY_FS"" (27.00) | #10 ""Zach @ BBsZMWPFSI"" (23.89)",2022-01-27T09:04:35.267Z,164327427526701
"-- starting hand #27  (No Limit Texas Hold'em) (dealer: ""Aidan @ Cjnby_nuhl"") --",2022-01-27T09:04:35.267Z,164327427526700
"-- ending hand #26 --",2022-01-27T09:04:32.354Z,164327427235402
"""Rohan @ Q8ZCor2YJG"" collected 1.25 from pot",2022-01-27T09:04:32.354Z,164327427235401
"Uncalled bet of 1.75 returned to ""Rohan @ Q8ZCor2YJG""",2022-01-27T09:04:32.354Z,164327427235400
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:04:31.463Z,164327427146300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:04:29.270Z,164327426927000
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:04:13.833Z,164327425383300
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:04:12.852Z,164327425285200
"""Rohan @ Q8ZCor2YJG"" raises to 2.25",2022-01-27T09:04:11.775Z,164327425177500
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:04:03.736Z,164327424373600
"""Eduardo @ vAnWuTY_FS"" posts a big blind of 0.50",2022-01-27T09:04:02.243Z,164327424224309
"""Aidan @ Cjnby_nuhl"" posts a small blind of 0.25",2022-01-27T09:04:02.243Z,164327424224308
"Your hand is 4♦, J♥",2022-01-27T09:04:02.243Z,164327424224307
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (52.50) | #2 ""Alex @ ZaGZoUO8Bg"" (66.25) | #5 ""Sam @ QR-4gITocS"" (49.86) | #7 ""Aidan @ Cjnby_nuhl"" (60.00) | #9 ""Eduardo @ vAnWuTY_FS"" (27.50) | #10 ""Zach @ BBsZMWPFSI"" (23.89)",2022-01-27T09:04:02.243Z,164327424224301
"-- starting hand #26  (No Limit Texas Hold'em) (dealer: ""Sam @ QR-4gITocS"") --",2022-01-27T09:04:02.243Z,164327424224300
"-- ending hand #25 --",2022-01-27T09:03:59.313Z,164327423931302
"""Alex @ ZaGZoUO8Bg"" collected 6.50 from pot",2022-01-27T09:03:59.313Z,164327423931301
"Uncalled bet of 4.00 returned to ""Alex @ ZaGZoUO8Bg""",2022-01-27T09:03:59.313Z,164327423931300
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:03:58.440Z,164327423844000
"""Alex @ ZaGZoUO8Bg"" bets 4.00",2022-01-27T09:03:56.341Z,164327423634100
"""Sam @ QR-4gITocS"" checks",2022-01-27T09:03:50.687Z,164327423068700
"River: 3♠, 9♣, 8♣, 2♥ [Q♦]",2022-01-27T09:03:48.422Z,164327422842200
"""Alex @ ZaGZoUO8Bg"" checks",2022-01-27T09:03:47.585Z,164327422758500
"""Sam @ QR-4gITocS"" checks",2022-01-27T09:03:45.164Z,164327422516400
"Turn: 3♠, 9♣, 8♣ [2♥]",2022-01-27T09:03:43.415Z,164327422341500
"""Sam @ QR-4gITocS"" calls 1.50",2022-01-27T09:03:42.561Z,164327422256100
"""Alex @ ZaGZoUO8Bg"" bets 1.50",2022-01-27T09:03:40.399Z,164327422039900
"""Sam @ QR-4gITocS"" checks",2022-01-27T09:03:37.554Z,164327421755400
"Flop:  [3♠, 9♣, 8♣]",2022-01-27T09:03:35.697Z,164327421569700
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:03:34.821Z,164327421482100
"""Sam @ QR-4gITocS"" calls 1.50",2022-01-27T09:03:33.832Z,164327421383200
"""Alex @ ZaGZoUO8Bg"" raises to 1.50",2022-01-27T09:03:32.259Z,164327421225900
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:03:29.907Z,164327420990700
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:03:28.352Z,164327420835200
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:03:25.876Z,164327420587600
"""Aidan @ Cjnby_nuhl"" posts a big blind of 0.50",2022-01-27T09:03:24.401Z,164327420440109
"""Sam @ QR-4gITocS"" posts a small blind of 0.25",2022-01-27T09:03:24.401Z,164327420440108
"Your hand is 3♦, 9♠",2022-01-27T09:03:24.401Z,164327420440107
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (52.50) | #2 ""Alex @ ZaGZoUO8Bg"" (62.75) | #5 ""Sam @ QR-4gITocS"" (52.86) | #7 ""Aidan @ Cjnby_nuhl"" (60.50) | #9 ""Eduardo @ vAnWuTY_FS"" (27.50) | #10 ""Zach @ BBsZMWPFSI"" (23.89)",2022-01-27T09:03:24.401Z,164327420440101
"-- starting hand #25  (No Limit Texas Hold'em) (dealer: ""Alex @ ZaGZoUO8Bg"") --",2022-01-27T09:03:24.401Z,164327420440100
"""Zach @ BBsZMWPFSI"" shows a 8♥, 7♥.",2022-01-27T09:03:22.452Z,164327420245200
"-- ending hand #24 --",2022-01-27T09:03:20.686Z,164327420068602
