entry,at,order
"""Zach @ BBsZMWPFSI"" calls 1.00",2022-01-26T08:59:13.477Z,164318755347700
"""Sam @ QR-4gITocS"" calls 1.00",2022-01-26T08:59:12.137Z,164318755213700
"""kobe @ dvavFrv8ZM"" calls 1.00",2022-01-26T08:59:09.111Z,164318754911100
"""Shannman @ lTUVeDpLoD"" posts a straddle of 1.00",2022-01-26T08:58:59.218Z,164318753921812
"""Nate @ -Xs3B1ao3g"" posts a big blind of 0.50",2022-01-26T08:58:59.218Z,164318753921811
"""Matthew @ jY15iYWiO1"" posts a small blind of 0.25",2022-01-26T08:58:59.218Z,164318753921810
"Your hand is 2♠, K♠",2022-01-26T08:58:59.218Z,164318753921807
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (693.97) | #2 ""Nate @ -Xs3B1ao3g"" (121.42) | #4 ""Shannman @ lTUVeDpLoD"" (412.43) | #5 ""kobe @ dvavFrv8ZM"" (221.90) | #6 ""Sam @ QR-4gITocS"" (321.60) | #7 ""Zach @ BBsZMWPFSI"" (115.72) | #8 ""Aidan @ Cjnby_nuhl"" (188.27) | #10 ""Henry @ lThNfQ1a9c"" (324.69)",2022-01-26T08:58:59.218Z,164318753921801
"-- starting hand #85  (No Limit Texas Hold'em) (dealer: ""Henry @ lThNfQ1a9c"") --",2022-01-26T08:58:59.218Z,164318753921800
"""Matthew @ jY15iYWiO1"" shows a 5♦, Q♠.",2022-01-26T08:58:56.863Z,164318753686300
"-- ending hand #84 --",2022-01-26T08:58:55.578Z,164318753557802
"""Henry @ lThNfQ1a9c"" collected 36.81 from pot",2022-01-26T08:58:55.578Z,164318753557801
"Uncalled bet of 30.26 returned to ""Henry @ lThNfQ1a9c""",2022-01-26T08:58:55.578Z,164318753557800
"""Shannman @ lTUVeDpLoD"" folds",2022-01-26T08:58:54.696Z,164318753469600
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T08:58:52.252Z,164318753225200
"""Henry @ lThNfQ1a9c"" bets 30.26",2022-01-26T08:58:49.283Z,164318752928300
"River: K♦, 3♠, J♥, 10♣ [2♥]",2022-01-26T08:58:09.878Z,164318748987800
"""Shannman @ lTUVeDpLoD"" calls 9.77",2022-01-26T08:58:08.970Z,164318748897000
"""Matthew @ jY15iYWiO1"" calls 9.77",2022-01-26T08:58:07.815Z,164318748781500
"""Henry @ lThNfQ1a9c"" raises to 9.77",2022-01-26T08:57:58.393Z,164318747839300
"""Shannman @ lTUVeDpLoD"" bets 3.01",2022-01-26T08:57:49.495Z,164318746949500
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T08:57:39.236Z,164318745923600
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T08:57:38.165Z,164318745816500
"Turn: K♦, 3♠, J♥ [10♣]",2022-01-26T08:57:36.049Z,164318745604900
"""Shannman @ lTUVeDpLoD"" checks",2022-01-26T08:57:35.227Z,164318745522700
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T08:57:33.341Z,164318745334100
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T08:57:32.352Z,164318745235200
"Flop:  [K♦, 3♠, J♥]",2022-01-26T08:57:30.241Z,164318745024100
"""Matthew @ jY15iYWiO1"" calls 2.50",2022-01-26T08:57:29.419Z,164318744941900
"""Henry @ lThNfQ1a9c"" calls 2.50",2022-01-26T08:57:27.932Z,164318744793200
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T08:57:25.974Z,164318744597400
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T08:57:24.985Z,164318744498500
"""Sam @ QR-4gITocS"" folds",2022-01-26T08:57:23.968Z,164318744396800
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T08:57:22.571Z,164318744257100
"""Shannman @ lTUVeDpLoD"" raises to 2.50",2022-01-26T08:57:21.649Z,164318744164900
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T08:57:16.593Z,164318743659300
"""Matthew @ jY15iYWiO1"" posts a big blind of 0.50",2022-01-26T08:57:14.763Z,164318743476311
"""Henry @ lThNfQ1a9c"" posts a small blind of 0.25",2022-01-26T08:57:14.763Z,164318743476310
"Your hand is 7♠, 4♥",2022-01-26T08:57:14.763Z,164318743476307
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (706.24) | #2 ""Nate @ -Xs3B1ao3g"" (121.42) | #4 ""Shannman @ lTUVeDpLoD"" (424.70) | #5 ""kobe @ dvavFrv8ZM"" (221.90) | #6 ""Sam @ QR-4gITocS"" (321.60) | #7 ""Zach @ BBsZMWPFSI"" (115.72) | #8 ""Aidan @ Cjnby_nuhl"" (188.27) | #10 ""Henry @ lThNfQ1a9c"" (300.15)",2022-01-26T08:57:14.763Z,164318743476301
"-- starting hand #84  (No Limit Texas Hold'em) (dealer: ""Aidan @ Cjnby_nuhl"") --",2022-01-26T08:57:14.763Z,164318743476300
"""Nate @ -Xs3B1ao3g"" shows a A♥, 6♣.",2022-01-26T08:57:12.933Z,164318743293300
"""Matthew @ jY15iYWiO1"" shows a 8♥, 10♠.",2022-01-26T08:57:10.800Z,164318743080000
"""kobe @ dvavFrv8ZM"" shows a A♠, 8♣.",2022-01-26T08:57:10.498Z,164318743049800
"-- ending hand #83 --",2022-01-26T08:57:09.651Z,164318742965102
"""kobe @ dvavFrv8ZM"" collected 51.75 from pot",2022-01-26T08:57:09.651Z,164318742965101
"Uncalled bet of 20.00 returned to ""kobe @ dvavFrv8ZM""",2022-01-26T08:57:09.651Z,164318742965100
"""Shannman @ lTUVeDpLoD"" folds",2022-01-26T08:57:08.846Z,164318742884600
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T08:56:53.424Z,164318741342400
"""kobe @ dvavFrv8ZM"" bets 20.00",2022-01-26T08:56:50.422Z,164318741042200
"""Shannman @ lTUVeDpLoD"" checks",2022-01-26T08:56:30.448Z,164318739044800
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T08:56:27.902Z,164318738790200
"River: 7♥, 4♦, 5♦, Q♦ [9♠]",2022-01-26T08:56:24.697Z,164318738469700
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T08:56:23.868Z,164318738386800
"""Shannman @ lTUVeDpLoD"" checks",2022-01-26T08:56:10.734Z,164318737073400
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T08:56:07.929Z,164318736792900
"Turn: 7♥, 4♦, 5♦ [Q♦]",2022-01-26T08:56:05.888Z,164318736588800
"""Shannman @ lTUVeDpLoD"" calls 13.00",2022-01-26T08:56:05.079Z,164318736507900
"""Nate @ -Xs3B1ao3g"" calls 13.00",2022-01-26T08:56:00.673Z,164318736067300
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T08:55:58.908Z,164318735890800
"""kobe @ dvavFrv8ZM"" raises to 13.00",2022-01-26T08:55:44.894Z,164318734489400
"""Shannman @ lTUVeDpLoD"" calls 4.00",2022-01-26T08:55:39.422Z,164318733942200
"""Nate @ -Xs3B1ao3g"" bets 4.00",2022-01-26T08:55:37.363Z,164318733736300
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T08:55:32.446Z,164318733244600
"Flop:  [7♥, 4♦, 5♦]",2022-01-26T08:55:30.261Z,164318733026100
"""Matthew @ jY15iYWiO1"" calls 3.00",2022-01-26T08:55:29.376Z,164318732937600
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T08:55:25.078Z,164318732507800
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T08:55:23.363Z,164318732336300
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T08:55:22.434Z,164318732243400
"""Sam @ QR-4gITocS"" folds",2022-01-26T08:55:19.753Z,164318731975300
"""kobe @ dvavFrv8ZM"" calls 3.00",2022-01-26T08:55:18.813Z,164318731881300
"""Shannman @ lTUVeDpLoD"" calls 3.00",2022-01-26T08:55:17.867Z,164318731786700
"""Nate @ -Xs3B1ao3g"" raises to 3.00",2022-01-26T08:55:14.326Z,164318731432600
"""Matthew @ jY15iYWiO1"" posts a straddle of 1.00",2022-01-26T08:55:09.246Z,164318730924612
"""Henry @ lThNfQ1a9c"" posts a big blind of 0.50",2022-01-26T08:55:09.246Z,164318730924611
"""Aidan @ Cjnby_nuhl"" posts a small blind of 0.25",2022-01-26T08:55:09.246Z,164318730924610
"Your hand is 3♥, 6♥",2022-01-26T08:55:09.246Z,164318730924607
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (709.24) | #2 ""Nate @ -Xs3B1ao3g"" (137.42) | #4 ""Shannman @ lTUVeDpLoD"" (440.70) | #5 ""kobe @ dvavFrv8ZM"" (186.15) | #6 ""Sam @ QR-4gITocS"" (321.60) | #7 ""Zach @ BBsZMWPFSI"" (115.72) | #8 ""Aidan @ Cjnby_nuhl"" (188.52) | #10 ""Henry @ lThNfQ1a9c"" (300.65)",2022-01-26T08:55:09.246Z,164318730924601
"-- starting hand #83  (No Limit Texas Hold'em) (dealer: ""Zach @ BBsZMWPFSI"") --",2022-01-26T08:55:09.246Z,164318730924600
"""kobe @ dvavFrv8ZM"" shows a 6♦, 5♠.",2022-01-26T08:55:05.478Z,164318730547800
"""Matthew @ jY15iYWiO1"" shows a K♥, 2♥.",2022-01-26T08:55:02.396Z,164318730239600
"-- ending hand #82 --",2022-01-26T08:55:01.846Z,164318730184602
"""Matthew @ jY15iYWiO1"" collected 7.75 from pot",2022-01-26T08:55:01.846Z,164318730184601
"Uncalled bet of 2.50 returned to ""Matthew @ jY15iYWiO1""",2022-01-26T08:55:01.846Z,164318730184600
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T08:55:00.958Z,164318730095800
"""Matthew @ jY15iYWiO1"" bets 2.50",2022-01-26T08:54:58.829Z,164318729882900
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T08:54:54.737Z,164318729473700
"Flop:  [4♠, 10♣, Q♠]",2022-01-26T08:54:51.610Z,164318729161000
"""Henry @ lThNfQ1a9c"" calls 3.50",2022-01-26T08:54:50.710Z,164318729071000
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T08:54:49.353Z,164318728935300
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T08:54:44.503Z,164318728450300
"""Sam @ QR-4gITocS"" folds",2022-01-26T08:54:43.504Z,164318728350400
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T08:54:42.509Z,164318728250900
"""Shannman @ lTUVeDpLoD"" folds",2022-01-26T08:54:41.459Z,164318728145900
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T08:54:36.134Z,164318727613400
"""Matthew @ jY15iYWiO1"" raises to 3.50",2022-01-26T08:54:35.097Z,164318727509700
"""Henry @ lThNfQ1a9c"" posts a straddle of 1.00",2022-01-26T08:54:29.586Z,164318726958612
"""Aidan @ Cjnby_nuhl"" posts a big blind of 0.50",2022-01-26T08:54:29.586Z,164318726958611
"""Zach @ BBsZMWPFSI"" posts a small blind of 0.25",2022-01-26T08:54:29.586Z,164318726958610
"Your hand is 10♥, 2♦",2022-01-26T08:54:29.586Z,164318726958607
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (704.99) | #2 ""Nate @ -Xs3B1ao3g"" (137.42) | #4 ""Shannman @ lTUVeDpLoD"" (440.70) | #5 ""kobe @ dvavFrv8ZM"" (186.15) | #6 ""Sam @ QR-4gITocS"" (321.60) | #7 ""Zach @ BBsZMWPFSI"" (115.97) | #8 ""Aidan @ Cjnby_nuhl"" (189.02) | #10 ""Henry @ lThNfQ1a9c"" (304.15)",2022-01-26T08:54:29.586Z,164318726958601
"-- starting hand #82  (No Limit Texas Hold'em) (dealer: ""Sam @ QR-4gITocS"") --",2022-01-26T08:54:29.586Z,164318726958600
"-- ending hand #81 --",2022-01-26T08:54:23.579Z,164318726357904
"""Sam @ QR-4gITocS"" collected 28.75 from pot with Pair, A's (combination: A♣, A♥, Q♠, 10♠, 8♦)",2022-01-26T08:54:23.579Z,164318726357903
"""Sam @ QR-4gITocS"" shows a 8♦, A♣.",2022-01-26T08:54:23.579Z,164318726357902
"""Shannman @ lTUVeDpLoD"" collected 28.75 from pot with Pair, A's (combination: A♦, A♥, Q♠, 10♠, 8♥)",2022-01-26T08:54:23.579Z,164318726357901
"""Shannman @ lTUVeDpLoD"" shows a A♦, 8♥.",2022-01-26T08:54:23.579Z,164318726357900
"""Shannman @ lTUVeDpLoD"" checks",2022-01-26T08:54:22.706Z,164318726270600
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T08:54:15.556Z,164318725555600
"""Sam @ QR-4gITocS"" checks",2022-01-26T08:54:12.526Z,164318725252600
"River: Q♠, A♥, 4♦, 2♦ [10♠]",2022-01-26T08:54:09.568Z,164318724956800
"""Nate @ -Xs3B1ao3g"" calls 11.00",2022-01-26T08:54:08.747Z,164318724874700
"""Sam @ QR-4gITocS"" calls 11.00",2022-01-26T08:54:05.633Z,164318724563300
"""Shannman @ lTUVeDpLoD"" bets 11.00",2022-01-26T08:53:42.451Z,164318722245100
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T08:53:37.175Z,164318721717500
"""Sam @ QR-4gITocS"" checks",2022-01-26T08:53:35.783Z,164318721578300
"Turn: Q♠, A♥, 4♦ [2♦]",2022-01-26T08:53:33.552Z,164318721355200
"""Nate @ -Xs3B1ao3g"" calls 4.50",2022-01-26T08:53:32.599Z,164318721259900
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T08:53:31.251Z,164318721125100
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T08:53:30.330Z,164318721033000
"""Sam @ QR-4gITocS"" calls 4.50",2022-01-26T08:53:29.015Z,164318720901500
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T08:53:26.214Z,164318720621400
"""Shannman @ lTUVeDpLoD"" bets 4.50",2022-01-26T08:53:23.444Z,164318720344400
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T08:53:14.183Z,164318719418300
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T08:53:12.241Z,164318719224100
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T08:53:11.279Z,164318719127900
"""Sam @ QR-4gITocS"" checks",2022-01-26T08:53:06.423Z,164318718642300
"Flop:  [Q♠, A♥, 4♦]",2022-01-26T08:53:00.326Z,164318718032600
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T08:52:59.432Z,164318717943200
"""Sam @ QR-4gITocS"" calls 1.75",2022-01-26T08:52:58.473Z,164318717847300
"""kobe @ dvavFrv8ZM"" calls 1.75",2022-01-26T08:52:55.249Z,164318717524900
"""Shannman @ lTUVeDpLoD"" calls 1.75",2022-01-26T08:52:49.528Z,164318716952800
"""Nate @ -Xs3B1ao3g"" calls 1.75",2022-01-26T08:52:33.085Z,164318715308500
"""Matthew @ jY15iYWiO1"" calls 1.75",2022-01-26T08:52:31.827Z,164318715182700
"""Henry @ lThNfQ1a9c"" raises to 1.75",2022-01-26T08:52:28.753Z,164318714875300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T08:52:26.406Z,164318714640600
"""Zach @ BBsZMWPFSI"" posts a big blind of 0.50",2022-01-26T08:52:25.501Z,164318714550111
"""Sam @ QR-4gITocS"" posts a small blind of 0.25",2022-01-26T08:52:25.501Z,164318714550110
"Your hand is 3♦, 5♣",2022-01-26T08:52:25.501Z,164318714550107
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (706.74) | #2 ""Nate @ -Xs3B1ao3g"" (154.67) | #4 ""Shannman @ lTUVeDpLoD"" (429.20) | #5 ""kobe @ dvavFrv8ZM"" (187.90) | #6 ""Sam @ QR-4gITocS"" (310.10) | #7 ""Zach @ BBsZMWPFSI"" (116.47) | #8 ""Aidan @ Cjnby_nuhl"" (189.02) | #10 ""Henry @ lThNfQ1a9c"" (305.90)",2022-01-26T08:52:25.501Z,164318714550101
"-- starting hand #81  (No Limit Texas Hold'em) (dealer: ""kobe @ dvavFrv8ZM"") --",2022-01-26T08:52:25.501Z,164318714550100
"-- ending hand #80 --",2022-01-26T08:52:19.494Z,164318713949402
"""Aidan @ Cjnby_nuhl"" collected 62.75 from pot with Two Pair, A's & 9's (combination: A♥, A♠, 9♥, 9♦, Q♣)",2022-01-26T08:52:19.494Z,164318713949401
"""Aidan @ Cjnby_nuhl"" shows a A♥, 9♥.",2022-01-26T08:52:19.494Z,164318713949400
"""Shannman @ lTUVeDpLoD"" checks",2022-01-26T08:52:18.666Z,164318713866600
"""Aidan @ Cjnby_nuhl"" checks",2022-01-26T08:51:45.418Z,164318710541800
"River: 6♠, Q♣, A♠, 2♥ [9♦]",2022-01-26T08:51:43.999Z,164318710399900
"""Aidan @ Cjnby_nuhl"" calls 17.25",2022-01-26T08:51:43.120Z,164318710312000
"""Shannman @ lTUVeDpLoD"" bets 17.25",2022-01-26T08:51:33.424Z,164318709342400
"""Aidan @ Cjnby_nuhl"" checks",2022-01-26T08:51:25.106Z,164318708510600
"Turn: 6♠, Q♣, A♠ [2♥]",2022-01-26T08:51:23.866Z,164318708386600
"""Aidan @ Cjnby_nuhl"" calls 6.25",2022-01-26T08:51:22.940Z,164318708294000
"""Shannman @ lTUVeDpLoD"" bets 6.25",2022-01-26T08:51:16.150Z,164318707615000
"""Aidan @ Cjnby_nuhl"" checks",2022-01-26T08:51:04.723Z,164318706472300
"Flop:  [6♠, Q♣, A♠]",2022-01-26T08:51:03.247Z,164318706324700
"""Aidan @ Cjnby_nuhl"" calls 7.50",2022-01-26T08:51:02.372Z,164318706237200
"""Sam @ QR-4gITocS"" folds",2022-01-26T08:50:55.419Z,164318705541900
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T08:50:50.814Z,164318705081400
"""Shannman @ lTUVeDpLoD"" raises to 7.50",2022-01-26T08:50:49.808Z,164318704980800
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T08:50:42.222Z,164318704222200
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T08:50:41.195Z,164318704119500
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T08:50:40.188Z,164318704018800
"""Aidan @ Cjnby_nuhl"" raises to 3.00",2022-01-26T08:50:39.196Z,164318703919600
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T08:50:36.400Z,164318703640000
"""Sam @ QR-4gITocS"" posts a big blind of 0.50",2022-01-26T08:50:32.768Z,164318703276811
"""kobe @ dvavFrv8ZM"" posts a small blind of 0.25",2022-01-26T08:50:32.768Z,164318703276810
"Your hand is A♦, 9♠",2022-01-26T08:50:32.768Z,164318703276807
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (706.74) | #2 ""Nate @ -Xs3B1ao3g"" (154.67) | #4 ""Shannman @ lTUVeDpLoD"" (460.20) | #5 ""kobe @ dvavFrv8ZM"" (188.15) | #6 ""Sam @ QR-4gITocS"" (310.60) | #7 ""Zach @ BBsZMWPFSI"" (116.47) | #8 ""Aidan @ Cjnby_nuhl"" (157.27) | #10 ""Henry @ lThNfQ1a9c"" (305.90)",2022-01-26T08:50:32.768Z,164318703276801
"-- starting hand #80  (No Limit Texas Hold'em) (dealer: ""Shannman @ lTUVeDpLoD"") --",2022-01-26T08:50:32.768Z,164318703276800
"""Shannman @ lTUVeDpLoD"" shows a 10♣, 4♣.",2022-01-26T08:50:30.874Z,164318703087400
"""kobe @ dvavFrv8ZM"" shows a K♠, K♦.",2022-01-26T08:50:30.274Z,164318703027400
"-- ending hand #79 --",2022-01-26T08:50:28.424Z,164318702842402
"""kobe @ dvavFrv8ZM"" collected 108.00 from pot",2022-01-26T08:50:28.424Z,164318702842401
"Uncalled bet of 80.15 returned to ""kobe @ dvavFrv8ZM""",2022-01-26T08:50:28.424Z,164318702842400
"""Shannman @ lTUVeDpLoD"" folds",2022-01-26T08:50:27.585Z,164318702758500
"""kobe @ dvavFrv8ZM"" bets 80.15 and go all in",2022-01-26T08:49:43.979Z,164318698397900
"""Shannman @ lTUVeDpLoD"" checks",2022-01-26T08:49:00.612Z,164318694061200
"River: Q♦, 10♠, 6♣, 5♠ [8♣]",2022-01-26T08:48:58.727Z,164318693872700
"""Shannman @ lTUVeDpLoD"" calls 30.00",2022-01-26T08:48:57.803Z,164318693780300
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T08:48:42.258Z,164318692225800
"""kobe @ dvavFrv8ZM"" bets 30.00",2022-01-26T08:48:40.485Z,164318692048500
"""Shannman @ lTUVeDpLoD"" checks",2022-01-26T08:48:36.554Z,164318691655400
"Turn: Q♦, 10♠, 6♣ [5♠]",2022-01-26T08:48:33.708Z,164318691370800
"""Shannman @ lTUVeDpLoD"" calls 8.00",2022-01-26T08:48:32.820Z,164318691282000
"""Zach @ BBsZMWPFSI"" calls 8.00",2022-01-26T08:48:30.855Z,164318691085500
"""kobe @ dvavFrv8ZM"" bets 8.00",2022-01-26T08:48:16.361Z,164318689636100
"""Shannman @ lTUVeDpLoD"" checks",2022-01-26T08:48:10.874Z,164318689087400
"Flop:  [Q♦, 10♠, 6♣]",2022-01-26T08:48:07.743Z,164318688774300
"""Shannman @ lTUVeDpLoD"" calls 7.50",2022-01-26T08:48:06.914Z,164318688691400
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T08:48:02.030Z,164318688203000
"""Zach @ BBsZMWPFSI"" calls 7.50",2022-01-26T08:47:59.244Z,164318687924400
"""kobe @ dvavFrv8ZM"" raises to 7.50",2022-01-26T08:47:54.066Z,164318687406600
"""Shannman @ lTUVeDpLoD"" calls 1.50",2022-01-26T08:47:46.085Z,164318686608500
"""Nate @ -Xs3B1ao3g"" calls 1.50",2022-01-26T08:47:44.524Z,164318686452400
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T08:47:41.768Z,164318686176800
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T08:47:40.765Z,164318686076500
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T08:47:39.786Z,164318685978600
"""Zach @ BBsZMWPFSI"" raises to 1.50",2022-01-26T08:47:38.790Z,164318685879000
"""Sam @ QR-4gITocS"" folds",2022-01-26T08:47:34.882Z,164318685488200
"""kobe @ dvavFrv8ZM"" posts a big blind of 0.50",2022-01-26T08:47:30.062Z,164318685006211
"""Shannman @ lTUVeDpLoD"" posts a small blind of 0.25",2022-01-26T08:47:30.062Z,164318685006210
"Your hand is A♠, J♥",2022-01-26T08:47:30.062Z,164318685006207
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (706.74) | #2 ""Nate @ -Xs3B1ao3g"" (156.17) | #4 ""Shannman @ lTUVeDpLoD"" (505.70) | #5 ""kobe @ dvavFrv8ZM"" (125.65) | #6 ""Sam @ QR-4gITocS"" (310.60) | #7 ""Zach @ BBsZMWPFSI"" (131.97) | #8 ""Aidan @ Cjnby_nuhl"" (157.27) | #10 ""Henry @ lThNfQ1a9c"" (305.90)",2022-01-26T08:47:30.062Z,164318685006201
"-- starting hand #79  (No Limit Texas Hold'em) (dealer: ""Nate @ -Xs3B1ao3g"") --",2022-01-26T08:47:30.062Z,164318685006200
"""Shannman @ lTUVeDpLoD"" shows a 5♦, J♦.",2022-01-26T08:47:25.896Z,164318684589600
"-- ending hand #78 --",2022-01-26T08:47:23.461Z,164318684346103
"""Matthew @ jY15iYWiO1"" shows a J♠, 9♠.",2022-01-26T08:47:23.461Z,164318684346102
"""Nate @ -Xs3B1ao3g"" collected 90.00 from pot with Two Pair, A's & 3's (combination: A♠, A♦, 3♠, 3♦, Q♥)",2022-01-26T08:47:23.461Z,164318684346101
"""Nate @ -Xs3B1ao3g"" shows a 7♠, A♠.",2022-01-26T08:47:23.461Z,164318684346100
"""Nate @ -Xs3B1ao3g"" calls 30.00",2022-01-26T08:47:22.606Z,164318684260600
"""Matthew @ jY15iYWiO1"" bets 30.00",2022-01-26T08:47:21.278Z,164318684127800
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T08:47:17.991Z,164318683799100
"River: Q♥, 6♣, 3♠, A♦ [3♦]",2022-01-26T08:47:16.271Z,164318683627100
"""Nate @ -Xs3B1ao3g"" calls 9.00",2022-01-26T08:47:15.459Z,164318683545900
"""Matthew @ jY15iYWiO1"" bets 9.00",2022-01-26T08:47:12.661Z,164318683266100
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T08:47:09.447Z,164318682944700
"Turn: Q♥, 6♣, 3♠ [A♦]",2022-01-26T08:47:07.653Z,164318682765300
"""Nate @ -Xs3B1ao3g"" calls 3.00",2022-01-26T08:47:06.780Z,164318682678000
"""Matthew @ jY15iYWiO1"" bets 3.00",2022-01-26T08:47:05.197Z,164318682519700
"""Shannman @ lTUVeDpLoD"" folds",2022-01-26T08:47:01.953Z,164318682195300
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T08:47:00.887Z,164318682088700
"Flop:  [Q♥, 6♣, 3♠]",2022-01-26T08:46:58.644Z,164318681864400
"""Shannman @ lTUVeDpLoD"" calls 2.00",2022-01-26T08:46:57.687Z,164318681768700
"""Nate @ -Xs3B1ao3g"" calls 2.00",2022-01-26T08:46:56.575Z,164318681657500
"""Matthew @ jY15iYWiO1"" raises to 2.00",2022-01-26T08:46:54.919Z,164318681491900
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T08:46:49.936Z,164318680993600
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T08:46:48.943Z,164318680894300
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T08:46:47.941Z,164318680794100
"""Sam @ QR-4gITocS"" folds",2022-01-26T08:46:47.027Z,164318680702700
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T08:46:45.903Z,164318680590300
"""Shannman @ lTUVeDpLoD"" posts a big blind of 0.50",2022-01-26T08:46:44.248Z,164318680424812
"""Nate @ -Xs3B1ao3g"" posts a small blind of 0.25",2022-01-26T08:46:44.248Z,164318680424811
"Your hand is 6♠, 4♣",2022-01-26T08:46:44.248Z,164318680424808
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (750.74) | #2 ""Nate @ -Xs3B1ao3g"" (110.17) | #4 ""Shannman @ lTUVeDpLoD"" (507.70) | #5 ""kobe @ dvavFrv8ZM"" (125.65) | #6 ""Sam @ QR-4gITocS"" (310.60) | #7 ""Zach @ BBsZMWPFSI"" (131.97) | #8 ""Aidan @ Cjnby_nuhl"" (157.27) | #10 ""Henry @ lThNfQ1a9c"" (305.90)",2022-01-26T08:46:44.248Z,164318680424802
"-- starting hand #78  (No Limit Texas Hold'em) (dealer: ""Matthew @ jY15iYWiO1"") --",2022-01-26T08:46:44.248Z,164318680424801
"The player ""Sam @ QR-4gITocS"" joined the game with a stack of 310.60.",2022-01-26T08:46:44.248Z,164318680424800
"""Matthew @ jY15iYWiO1"" shows a Q♠, 7♦.",2022-01-26T08:46:42.331Z,164318680233100
"""kobe @ dvavFrv8ZM"" shows a K♥, J♥.",2022-01-26T08:46:37.925Z,164318679792500
"-- ending hand #77 --",2022-01-26T08:46:37.110Z,164318679711002
"""Shannman @ lTUVeDpLoD"" collected 40.75 from pot with Two Pair, Q's & J's (combination: Q♣, Q♦, J♦, J♠, 6♥)",2022-01-26T08:46:37.110Z,164318679711001
"""Shannman @ lTUVeDpLoD"" shows a Q♣, J♦.",2022-01-26T08:46:37.110Z,164318679711000
"""Matthew @ jY15iYWiO1"" calls 12.25",2022-01-26T08:46:36.209Z,164318679620900
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T08:46:35.006Z,164318679500600
"""Shannman @ lTUVeDpLoD"" bets 12.25",2022-01-26T08:45:42.630Z,164318674263000
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T08:45:38.306Z,164318673830600
"River: 6♥, 4♥, Q♦, 4♠ [J♠]",2022-01-26T08:45:37.436Z,164318673743600
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T08:45:36.625Z,164318673662500
